"County","OSM_ALL","GEODIR_ALL","OSM_S","GEODIR_S","OSM_G","GEODIR_G","OSM_O","GEODIR_O","OSM_P","GEDOIR_P","OSM_I","GEODIR_I","OSM_Q","GEODIR_Q"
"CARLOW",88,2246,16,135,5,244,2,18,0,66,7,131,1,46
"CAVAN",128,5264,16,351,5,585,4,52,8,96,5,351,1,124
"CLARE",1914,9534,27,502,79,1094,9,101,59,235,28,978,13,292
"CORK",1172,23068,76,1277,112,2986,26,281,136,612,43,1661,22,898
"DONEGAL",577,10919,43,737,40,1496,9,90,19,298,26,1035,3,298
"DUBLIN",4077,6040,204,565,254,1460,40,66,256,261,325,652,100,555
"GALWAY",1135,13943,85,627,61,1278,16,111,154,366,65,992,6,429
"KERRY",233,11704,21,585,10,1584,3,160,8,289,27,1439,3,407
"KILDARE",1062,6101,35,496,26,1138,12,54,68,218,30,465,9,404
"KILKENNY",1138,5116,52,246,24,462,3,33,70,113,27,290,5,112
"LAOIS",196,4638,20,301,3,609,16,42,20,139,10,279,2,153
"LEITRIM",144,3252,21,208,5,326,5,40,10,87,15,221,3,69
"LIMERICK",318,7512,27,413,17,791,3,82,22,193,14,482,4,196
"LONGFORD",116,2193,7,128,0,209,1,20,0,47,0,123,0,38
"LOUTH",71,5435,11,420,10,1107,1,87,0,161,9,486,0,312
"MAYO",258,14145,24,624,6,1383,6,101,31,324,8,984,5,390
"MEATH",376,8608,17,554,22,1303,5,105,28,219,20,552,10,357
"MONAGHAN",44,5426,8,280,2,503,3,56,3,82,7,194,1,99
"OFFALY",273,4494,29,270,11,590,5,46,21,114,26,294,6,144
"ROSCOMMON",275,5800,31,237,4,462,3,47,25,135,15,267,3,123
"SLIGO",772,4064,45,194,30,275,4,30,30,100,19,246,5,75
"TIPPERARY",299,11357,30,691,17,1517,5,168,22,284,18,781,4,413
"WATERFORD",1004,4101,46,228,37,444,6,63,77,116,31,396,19,129
"WESTMEATH",396,5541,12,364,63,881,5,70,20,159,8,397,12,241
"WEXFORD",1767,7453,88,473,6,1013,7,52,25,217,40,591,8,221
"WICKLOW",341,5299,21,439,10,909,6,52,23,214,16,492,2,277
